date,trips,precipitation,snow_depth,snowfall,max_t,min_t,average_wind_speed,dow,year,month,holiday,stations_in_service,weekday,weekday_non_holiday,dt,day,season
2013-7-1,16650,0.838583,0,0,25,22.2,3.13171,1,2013,7,0,329,1,1,2.8,1,2
2013-7-2,22745,0.0787402,0,0,27.8,22.2,2.68432,2,2013,7,0,329,1,1,5.6,2,2
2013-7-3,21864,0.531496,0,0,28.3,22.8,4.25018,3,2013,7,0,329,1,1,5.5,3,2
2013-7-4,22326,0,0,0,30.6,23.9,4.25018,4,2013,7,1,329,1,0,6.7,4,2
2013-7-5,21842,0,0,0,32.2,24.4,4.92126,5,2013,7,0,329,1,1,7.8,5,2
2013-7-6,20467,0,0,0,33.3,25.6,4.47387,6,2013,7,0,329,0,0,7.7,6,2
2013-7-7,20477,0,0,0,33.3,25.6,4.25018,0,2013,7,0,329,0,0,7.7,7,2
2013-7-8,21615,0.220472,0,0,31.7,22.8,4.69757,1,2013,7,0,329,1,1,8.9,8,2
2013-7-9,26641,0.228346,0,0,31.1,23.3,3.13171,2,2013,7,0,329,1,1,7.8,9,2
2013-7-10,25732,0,0,0,29.4,23.9,4.25018,3,2013,7,0,329,1,1,5.5,10,2
2013-7-11,24417,0,0,0,28.9,24.4,3.80279,4,2013,7,0,329,1,1,4.5,11,2
2013-7-12,19006,0.251969,0,0,25,20,9.61883,5,2013,7,0,329,1,1,5,12,2
2013-7-13,26119,0.0590551,0,0,27.2,19.4,5.36865,6,2013,7,0,329,0,0,7.8,13,2
2013-7-14,29287,0,0,0,32.2,23.3,4.02649,0,2013,7,0,329,0,0,8.9,14,2
2013-7-15,28069,0,0,0,34.4,25.6,3.5791,1,2013,7,0,329,1,1,8.8,15,2
2013-7-16,29842,0,0,0,34.4,25,4.69757,2,2013,7,0,329,1,1,9.4,16,2
2013-7-17,30550,0,0,0,36.1,26.1,3.3554,3,2013,7,0,329,1,1,10,17,2
2013-7-18,28869,0,0,0,36.7,27.2,3.80279,4,2013,7,0,329,1,1,9.5,18,2
2013-7-19,26591,0,0,0,35.6,28.3,5.14495,5,2013,7,0,329,1,1,7.3,19,2
2013-7-20,25278,0,0,0,33.9,27.2,5.81603,6,2013,7,0,329,0,0,6.7,20,2
2013-7-21,30297,0,0,0,31.7,24.4,4.69757,0,2013,7,0,329,0,0,7.3,21,2
2013-7-22,25979,0.0590551,0,0,30,23.9,4.92126,1,2013,7,0,329,1,1,6.1,22,2
2013-7-23,32376,0.311024,0,0,30.6,22.8,4.25018,2,2013,7,0,329,1,1,7.8,23,2
2013-7-24,35271,0,0,0,28.3,20,4.47387,3,2013,7,0,329,1,1,8.3,24,2
2013-7-25,31084,0.011811,0,0,20,17.8,8.94775,4,2013,7,0,329,1,1,2.2,25,2
2013-7-26,34534,0,0,0,28.3,18.3,5.14495,5,2013,7,0,329,1,1,10,26,2
2013-7-27,32470,0,0,0,27.8,21.1,3.3554,6,2013,7,0,329,0,0,6.7,27,2
2013-7-28,23508,0.240157,0,0,25.6,21.1,2.01324,0,2013,7,0,329,0,0,4.5,28,2
2013-7-29,34915,0.011811,0,0,29.4,20.6,3.80279,1,2013,7,0,329,1,1,8.8,29,2
2013-7-30,37334,0,0,0,28.3,19.4,4.02649,2,2013,7,0,329,1,1,8.9,30,2
2013-7-31,37261,0,0,0,28.3,19.4,2.90802,3,2013,7,0,329,1,1,8.9,31,2
2013-8-1,20138,0.649606,0,0,24.4,18.9,2.90802,4,2013,8,0,329,1,1,5.5,1,2
2013-8-2,35792,0,0,0,28.3,19.4,4.47387,5,2013,8,0,329,1,1,8.9,2,2
2013-8-3,29540,0.0590551,0,0,25.6,20,3.3554,6,2013,8,0,329,0,0,5.6,3,2
2013-8-4,35253,0,0,0,26.7,18.9,5.14495,0,2013,8,0,329,0,0,7.8,4,2
2013-8-5,36776,0,0,0,25.6,16.7,3.3554,1,2013,8,0,329,1,1,8.9,5,2
2013-8-6,37702,0,0,0,27.8,17.8,2.68432,2,2013,8,0,329,1,1,10,6,2
2013-8-7,34396,0,0,0,26.7,21.1,5.14495,3,2013,8,0,329,1,1,5.6,7,2
2013-8-8,28366,0.46063,0,0,27.2,21.1,4.47387,4,2013,8,0,329,1,1,6.1,8,2
2013-8-9,29017,0.0511811,0,0,29.4,23.3,4.25018,5,2013,8,0,329,1,1,6.1,9,2
2013-8-10,37201,0,0,0,28.3,21.1,4.92126,6,2013,8,0,329,0,0,7.2,10,2
2013-8-11,33060,0,0,0,27.2,18.3,2.46063,0,2013,8,0,329,0,0,8.9,11,2
2013-8-12,31457,0.0511811,0,0,27.8,21.1,2.01324,1,2013,8,0,329,1,1,6.7,12,2
2013-8-13,22437,0.850394,0,0,25,20,2.68432,2,2013,8,0,329,1,1,5,13,2
2013-8-14,38150,0,0,0,23.3,16.1,6.48712,3,2013,8,0,329,1,1,7.2,14,2
2013-8-15,37386,0,0,0,25.6,15,3.5791,4,2013,8,0,329,1,1,10.6,15,2
2013-8-16,35991,0,0,0,27.8,17.8,2.01324,5,2013,8,0,329,1,1,10,16,2
2013-8-17,37285,0,0,0,28.9,17.8,2.01324,6,2013,8,0,329,0,0,11.1,17,2
2013-8-18,27612,0,0,0,24.4,20,2.90802,0,2013,8,0,329,0,0,4.4,18,2
2013-8-19,33127,0,0,0,26.1,18.9,3.3554,1,2013,8,0,329,1,1,7.2,19,2
2013-8-20,35843,0,0,0,31.1,20,2.90802,2,2013,8,0,329,1,1,11.1,20,2
2013-8-21,36315,0,0,0,32.2,22.2,2.46063,3,2013,8,0,329,1,1,10,21,2
2013-8-22,26629,0.251969,0,0,25.6,21.7,3.80279,4,2013,8,0,329,1,1,3.9,22,2
2013-8-23,33503,0,0,0,27.8,21.7,5.59234,5,2013,8,0,329,1,1,6.1,23,2
2013-8-24,32941,0,0,0,26.7,18.3,4.92126,6,2013,8,0,329,0,0,8.4,24,2
2013-8-25,31755,0,0,0,28.3,17.8,4.02649,0,2013,8,0,329,0,0,10.5,25,2
2013-8-26,29979,0.0393701,0,0,28.9,20,5.81603,1,2013,8,0,329,1,1,8.9,26,2
2013-8-27,34208,0.011811,0,0,30.6,21.7,4.69757,2,2013,8,0,329,1,1,8.9,27,2
2013-8-28,28185,0.429134,0,0,30,21.7,2.68432,3,2013,8,0,330,1,1,8.3,28,2
2013-8-29,34215,0,0,0,26.7,21.7,4.92126,4,2013,8,0,330,1,1,5,29,2
2013-8-30,32318,0,0,0,29.4,21.1,4.25018,5,2013,8,0,330,1,1,8.3,30,2
2013-8-31,25381,0,0,0,30,22.8,4.92126,6,2013,8,0,330,0,0,7.2,31,2
2013-9-1,25235,0,0,0,28.9,23.9,2.46063,0,2013,9,0,330,0,0,5,1,3
2013-9-2,21416,0.0511811,0,0,27.8,23.3,0.894775,1,2013,9,1,330,1,0,4.5,2,3
2013-9-3,32411,0.0314961,0,0,27.8,20,2.90802,2,2013,9,0,330,1,1,7.8,3,3
2013-9-4,36798,0,0,0,27.8,18.3,5.36865,3,2013,9,0,330,1,1,9.5,4,3
2013-9-5,35825,0,0,0,26.7,17.8,5.59234,4,2013,9,0,330,1,1,8.9,5,3
2013-9-6,35868,0,0,0,22.2,13.9,3.5791,5,2013,9,0,330,1,1,8.3,6,3
2013-9-7,34419,0,0,0,26.7,15,3.3554,6,2013,9,0,330,0,0,11.7,7,3
2013-9-8,33196,0,0,0,28.3,17.8,6.48712,0,2013,9,0,330,0,0,10.5,8,3
2013-9-9,35394,0,0,0,22.8,13.9,4.25018,1,2013,9,0,330,1,1,8.9,9,3
2013-9-10,36954,0.011811,0,0,30.6,20,5.81603,2,2013,9,0,330,1,1,10.6,10,3
2013-9-11,35812,0,0,0,35.6,25,4.47387,3,2013,9,0,330,1,1,10.6,11,3
2013-9-12,31252,1.59843,0,0,30.6,21.1,4.02649,4,2013,9,0,330,1,1,9.5,12,3
2013-9-13,36501,0.0590551,0,0,25,15,5.14495,5,2013,9,0,330,1,1,10,13,3
2013-9-14,31607,0,0,0,19.4,12.2,4.69757,6,2013,9,0,330,0,0,7.2,14,3
2013-9-15,31914,0,0,0,22.8,10.6,3.80279,0,2013,9,0,330,0,0,12.2,15,3
2013-9-16,31287,0.0314961,0,0,22.8,13.3,4.69757,1,2013,9,0,330,1,1,9.5,16,3
2013-9-17,38283,0,0,0,18.3,10,4.69757,2,2013,9,0,330,1,1,8.3,17,3
2013-9-18,37957,0,0,0,22.2,10.6,2.68432,3,2013,9,0,330,1,1,11.6,18,3
2013-9-19,39200,0,0,0,25.6,12.8,2.46063,4,2013,9,0,330,1,1,12.8,19,3
2013-9-20,39382,0,0,0,26.1,15.6,3.13171,5,2013,9,0,330,1,1,10.5,20,3
2013-9-21,31826,0.720472,0,0,25,16.1,4.47387,6,2013,9,0,330,0,0,8.9,21,3
2013-9-22,29758,0.448819,0,0,20.6,12.2,5.81603,0,2013,9,0,330,0,0,8.4,22,3
2013-9-23,35152,0,0,0,18.9,10,4.02649,1,2013,9,0,330,1,1,8.9,23,3
2013-9-24,38417,0,0,0,22.8,8.3,4.02649,2,2013,9,0,330,1,1,14.5,24,3
2013-9-25,38223,0,0,0,22.8,11.1,1.78955,3,2013,9,0,330,1,1,11.7,25,3
2013-9-26,38189,0,0,0,21.7,14.4,3.5791,4,2013,9,0,330,1,1,7.3,26,3
2013-9-27,37412,0,0,0,20.6,13.9,4.69757,5,2013,9,0,330,1,1,6.7,27,3
2013-9-28,34931,0,0,0,22.8,13.3,4.47387,6,2013,9,0,330,0,0,9.5,28,3
2013-9-29,32592,0,0,0,22.2,13.9,3.13171,0,2013,9,0,330,0,0,8.3,29,3
2013-9-30,37148,0,0,0,23.9,13.3,3.3554,1,2013,9,0,330,1,1,10.6,30,3
2013-10-1,40575,0,0,0,27.8,15,2.01324,2,2013,10,0,330,1,1,12.8,1,3
2013-10-2,41383,0,0,0,28.3,17.8,4.02649,3,2013,10,0,330,1,1,10.5,2,3
2013-10-3,40456,0,0,0,25.6,17.2,1.56586,4,2013,10,0,330,1,1,8.4,3,3
2013-10-4,40195,0,0,0,30,18.9,2.90802,5,2013,10,0,330,1,1,11.1,4,3
2013-10-5,34181,0,0,0,24.4,17.8,3.5791,6,2013,10,0,330,0,0,6.6,5,3
2013-10-6,26574,0,0,0,21.1,18.3,5.81603,0,2013,10,0,330,0,0,2.8,6,3
2013-10-7,25016,0.251969,0,0,24.4,15.6,5.81603,1,2013,10,0,330,1,1,8.8,7,3
2013-10-8,38365,0,0,0,19.4,12.2,6.03973,2,2013,10,0,330,1,1,7.2,8,3
2013-10-9,36969,0,0,0,16.7,11.7,8.50036,3,2013,10,0,330,1,1,5,9,3
2013-10-10,31171,0,0,0,18.3,12.2,8.94775,4,2013,10,0,330,1,1,6.1,10,3
2013-10-11,33357,0.019685,0,0,20,15.6,9.39513,5,2013,10,0,330,1,1,4.4,11,3
2013-10-12,32457,0,0,0,22.2,15.6,11.1847,6,2013,10,0,330,0,0,6.6,12,3
2013-10-13,28832,0,0,0,18.3,13.3,8.50036,0,2013,10,0,330,0,0,5,13,3
2013-10-14,33018,0,0,0,18.9,11.1,2.46063,1,2013,10,0,330,1,1,7.8,14,3
2013-10-15,37534,0,0,0,22.2,11.7,2.90802,2,2013,10,0,330,1,1,10.5,15,3
2013-10-16,36911,0,0,0,19.4,13.3,3.13171,3,2013,10,0,330,1,1,6.1,16,3
2013-10-17,36888,0.019685,0,0,22.8,16.1,2.68432,4,2013,10,0,330,1,1,6.7,17,3
2013-10-18,38122,0,0,0,20,12.8,6.71081,5,2013,10,0,330,1,1,7.2,18,3
2013-10-19,29548,0.011811,0,0,17.8,11.1,3.3554,6,2013,10,0,330,0,0,6.7,19,3
2013-10-20,29256,0,0,0,17.2,10,5.59234,0,2013,10,0,330,0,0,7.2,20,3
2013-10-21,35012,0,0,0,18.9,10,3.80279,1,2013,10,0,330,1,1,8.9,21,3
2013-10-22,36338,0,0,0,19.4,10.6,4.47387,2,2013,10,0,330,1,1,8.8,22,3
2013-10-23,32365,0,0,0,12.8,7.2,4.47387,3,2013,10,0,330,1,1,5.6,23,3
2013-10-24,32251,0,0,0,12.2,5,6.71081,4,2013,10,0,330,1,1,7.2,24,3
2013-10-25,30979,0,0,0,11.7,4.4,5.14495,5,2013,10,0,330,1,1,7.3,25,3
2013-10-26,24569,0,0,0,12.8,5,6.26342,6,2013,10,0,330,0,0,7.8,26,3
2013-10-27,23965,0,0,0,14.4,7.8,5.14495,0,2013,10,0,330,0,0,6.6,27,3
2013-10-28,31498,0,0,0,16.1,6.1,4.47387,1,2013,10,0,330,1,1,10,28,3
2013-10-29,33414,0,0,0,13.3,6.7,4.92126,2,2013,10,0,330,1,1,6.6,29,3
2013-10-30,35069,0,0,0,15.6,8.3,2.01324,3,2013,10,0,330,1,1,7.3,30,3
2013-10-31,31444,0.0590551,0,0,18.9,11.7,3.5791,4,2013,10,0,330,1,1,7.2,31,3
2013-11-1,30384,0.129921,0,0,21.1,15,4.92126,5,2013,11,0,330,1,1,6.1,1,3
2013-11-2,31013,0,0,0,20,12.8,3.80279,6,2013,11,0,330,0,0,7.2,2,3
2013-11-3,20798,0,0,0,12.8,2.8,6.26342,0,2013,11,0,330,0,0,10,3,3
2013-11-4,27142,0,0,0,7.8,1.7,6.48712,1,2013,11,0,330,1,1,6.1,4,3
2013-11-5,31493,0,0,0,12.8,5,4.02649,2,2013,11,0,330,1,1,7.8,5,3
2013-11-6,34826,0,0,0,16.1,9.4,3.5791,3,2013,11,0,330,1,1,6.7,6,3
2013-11-7,25719,0.129921,0,0,17.8,6.7,6.71081,4,2013,11,0,330,1,1,11.1,7,3
2013-11-8,28686,0,0,0,10,4.4,8.72405,5,2013,11,0,330,1,1,5.6,8,3
2013-11-9,21734,0,0,0,10,3.3,4.92126,6,2013,11,0,330,0,0,6.7,9,3
2013-11-10,19712,0,0,0,16.1,6.7,7.60558,0,2013,11,0,330,0,0,9.4,10,3
2013-11-11,27295,0,0,0,11.7,6.1,6.48712,1,2013,11,0,330,1,1,5.6,11,3
2013-11-12,19925,0.0314961,0,0,11.1,-0.5,6.26342,2,2013,11,0,329,1,1,11.6,12,3
2013-11-13,23633,0,0,0,3.9,-1.6,6.03973,3,2013,11,0,329,1,1,5.5,13,3
2013-11-14,27040,0,0,0,11.1,0.6,8.05297,4,2013,11,0,329,1,1,10.5,14,3
2013-11-15,29051,0,0,0,13.9,6.7,4.69757,5,2013,11,0,330,1,1,7.2,15,3
2013-11-16,25194,0.0511811,0,0,15.6,7.2,2.68432,6,2013,11,0,330,0,0,8.4,16,3
2013-11-17,17995,0.0314961,0,0,15.6,10.6,3.5791,0,2013,11,0,330,0,0,5,17,3
2013-11-18,30615,0.220472,0,0,18.3,10.6,7.38189,1,2013,11,0,330,1,1,7.7,18,3
2013-11-19,27417,0,0,0,10.6,2.2,9.17144,2,2013,11,0,330,1,1,8.4,19,3
2013-11-20,26229,0,0,0,6.7,0,6.9345,3,2013,11,0,330,1,1,6.7,20,3
2013-11-21,28752,0,0,0,11.1,1.7,4.92126,4,2013,11,0,330,1,1,9.4,21,3
2013-11-22,25448,0.0708661,0,0,13.9,10.6,6.26342,5,2013,11,0,330,1,1,3.3,22,3
2013-11-23,18996,0,0,0,12.2,-0.5,9.61883,6,2013,11,0,330,0,0,12.7,23,3
2013-11-24,9392,0,0,0,-1,-4.9,12.0795,0,2013,11,0,330,0,0,3.9,24,3
2013-11-25,19116,0,0,0,1.7,-4.9,5.81603,1,2013,11,0,330,1,1,6.6,25,3
2013-11-26,14999,0.511811,0,0,8.3,0.6,4.25018,2,2013,11,0,330,1,1,7.7,26,3
2013-11-27,7976,1.98031,0,0,16.7,1.7,9.61883,3,2013,11,0,330,1,1,15,27,3
2013-11-28,5204,0,0,0,1.7,-1,7.1582,4,2013,11,1,330,1,0,2.7,28,3
2013-11-29,10127,0,0,0,3.9,-1.6,3.80279,5,2013,11,1,330,1,0,5.5,29,3
2013-11-30,9863,0,0,0,3.9,-3.8,5.14495,6,2013,11,0,330,0,0,7.7,30,3
2013-12-1,13326,0,0,0,9.4,2.2,1.78955,0,2013,12,0,330,0,0,7.2,1,4
2013-12-2,24576,0,0,0,9.4,5,3.13171,1,2013,12,0,330,1,1,4.4,2,4
2013-12-3,27431,0,0,0,11.7,3.3,3.13171,2,2013,12,0,330,1,1,8.4,3,4
2013-12-4,28199,0,0,0,11.1,5,2.90802,3,2013,12,0,330,1,1,6.1,4,4
2013-12-5,26988,0.011811,0,0,15.6,8.9,2.46063,4,2013,12,0,330,1,1,6.7,5,4
2013-12-6,10736,0.728346,0,0,16.7,2.8,5.81603,5,2013,12,0,330,1,1,13.9,6,4
2013-12-7,15545,0.141732,0,0,5,0,6.03973,6,2013,12,0,330,0,0,5,7,4
2013-12-8,10090,0.0787402,0,0.708661,0.6,-1.6,6.26342,0,2013,12,0,330,0,0,2.2,8,4
2013-12-9,14824,0.299213,0,0,3.9,-0.5,6.71081,1,2013,12,0,330,1,1,4.4,9,4
2013-12-10,12850,0.228346,0,1.41732,2.8,-1,6.48712,2,2013,12,0,330,1,1,3.8,10,4
2013-12-11,18766,0,0,0,0.6,-2.7,7.60558,3,2013,12,0,330,1,1,3.3,11,4
2013-12-12,17214,0,0,0,-1,-4.9,7.38189,4,2013,12,0,329,1,1,3.9,12,4
2013-12-13,17888,0,0,0,1.7,-4.9,5.59234,5,2013,12,0,329,1,1,6.6,13,4
2013-12-14,3701,0.728346,0,5,1.1,-5.5,10.0662,6,2013,12,0,329,0,0,6.6,14,4
2013-12-15,7462,0.720472,3.14961,0,4.4,-1,8.72405,0,2013,12,0,329,0,0,5.4,15,4
2013-12-16,15562,0,3.14961,0,0.6,-3.8,7.82928,1,2013,12,0,329,1,1,4.4,16,4
2013-12-17,7863,0.188976,3.14961,1.49606,0,-4.3,6.03973,2,2013,12,0,329,1,1,4.3,17,4
2013-12-18,14924,0,3.93701,0,2.8,-4.9,6.71081,3,2013,12,0,329,1,1,7.7,18,4
2013-12-19,18766,0,3.14961,0,8.3,-1,4.92126,4,2013,12,0,329,1,1,9.3,19,4
2013-12-20,22066,0,3.14961,0,11.7,5,5.14495,5,2013,12,0,329,1,1,6.7,20,4
2013-12-21,17940,0.011811,1.1811,0,18.3,10.6,7.82928,6,2013,12,0,329,0,0,7.7,21,4
2013-12-22,15063,0,0,0,21.7,16.1,5.59234,0,2013,12,0,329,0,0,5.6,22,4
2013-12-23,6956,0.511811,0,0,17.8,5.6,4.69757,1,2013,12,0,329,1,1,12.2,23,4
2013-12-24,11025,0,0,0,5.6,-3.2,8.27666,2,2013,12,1,329,1,0,8.8,24,4
2013-12-25,3260,0,0,0,-0.5,-7.1,4.69757,3,2013,12,1,329,1,0,6.6,25,4
2013-12-26,9763,0,0,0,2.2,-1,5.36865,4,2013,12,0,329,1,1,3.2,26,4
2013-12-27,11720,0,0,0,4.4,-0.5,5.81603,5,2013,12,0,329,1,1,4.9,27,4
2013-12-28,12022,0,0,0,12.8,2.2,7.1582,6,2013,12,0,329,0,0,10.6,28,4
2013-12-29,3775,1.20079,0,0,8.9,5,6.03973,0,2013,12,0,329,0,0,3.9,29,4
2013-12-30,13241,0,0,0,7.2,-4.9,6.26342,1,2013,12,0,329,1,1,12.1,30,4
2013-12-31,10424,0,0,0,0,-6,5.81603,2,2013,12,0,329,1,1,6,31,4
2014-1-1,6059,0,0,0,0.6,-4.3,5.59234,3,2014,1,1,329,1,0,4.9,1,4
2014-1-2,8600,0.330709,0,3.11024,0.6,-7.7,12.3031,4,2014,1,0,329,1,1,8.3,2,4
2014-1-3,1144,0.291339,5.90551,3.30709,-7.7,-12.7,10.5136,5,2014,1,0,329,1,1,5,3,4
2014-1-4,2292,0,5.90551,0,-1.6,-13.2,4.92126,6,2014,1,0,329,0,0,11.6,4,4
2014-1-5,2678,0.141732,3.93701,0,4.4,-2.7,3.80279,0,2014,1,0,329,0,0,7.1,5,4
2014-1-6,9510,0.358268,1.1811,0,12.8,-7.1,8.50036,1,2014,1,0,329,1,1,19.9,6,4
2014-1-7,6267,0,0,0,-7.1,-15.5,13.1979,2,2014,1,0,329,1,1,8.4,7,4
2014-1-8,9246,0,0,0,-5.5,-12.7,7.1582,3,2014,1,0,329,1,1,7.2,8,4
2014-1-9,13354,0,0,0,0,-5.5,2.90802,4,2014,1,0,329,1,1,5.5,9,4
2014-1-10,9847,0.110236,0,0,2.8,-1,3.3554,5,2014,1,0,329,1,1,3.8,10,4
2014-1-11,7695,0.5,0,0,14.4,2.8,7.1582,6,2014,1,0,329,0,0,11.6,11,4
2014-1-12,12515,0.0511811,0,0,12.2,3.3,8.27666,0,2014,1,0,329,0,0,8.9,12,4
2014-1-13,20633,0,0,0,10.6,2.8,5.14495,1,2014,1,0,329,1,1,7.8,13,4
2014-1-14,9999,0.38189,0,0,11.1,6.7,4.92126,2,2014,1,0,328,1,1,4.4,14,4
2014-1-15,21630,0,0,0,8.3,3.9,2.90802,3,2014,1,0,329,1,1,4.4,15,4
2014-1-16,19953,0,0,0,5.6,2.2,4.02649,4,2014,1,0,329,1,1,3.4,16,4
2014-1-17,20301,0,0,0,6.7,0.6,3.5791,5,2014,1,0,329,1,1,6.1,17,4
2014-1-18,9438,0.0708661,0,0,5,-1.6,7.1582,6,2014,1,0,329,0,0,6.6,18,4
2014-1-19,9028,0,0,0,3.3,-4.3,7.38189,0,2014,1,0,329,0,0,7.6,19,4
2014-1-20,13407,0,0,0,7.8,-0.5,7.38189,1,2014,1,1,329,1,0,8.3,20,4
2014-1-21,3804,0.46063,0,10.9843,-0.5,-11.6,10.5136,2,2014,1,0,329,1,1,11.1,21,4
2014-1-22,2451,0.019685,11.0236,0.511811,-8.2,-14.9,8.72405,3,2014,1,0,329,1,1,6.7,22,4
2014-1-23,5071,0,7.08661,0,-6.6,-13.8,7.1582,4,2014,1,0,329,1,1,7.2,23,4
2014-1-24,6176,0,5.90551,0,-6.6,-12.1,8.05297,5,2014,1,0,329,1,1,5.5,24,4
2014-1-25,4338,0.0393701,3.93701,0.984252,-2.1,-7.1,7.60558,6,2014,1,0,329,0,0,5,25,4
2014-1-26,4980,0,3.93701,0,1.1,-8.2,7.71743,0,2014,1,0,329,0,0,9.3,26,4
2014-1-27,13119,0,3.14961,0,6.7,-6,7.82928,1,2014,1,0,329,1,1,12.7,27,4
2014-1-28,10033,0,1.1811,0,-6,-11,6.03973,2,2014,1,0,329,1,1,5,28,4
2014-1-29,10021,0.0393701,1.9685,0.787402,-4.9,-9.9,6.48712,3,2014,1,0,329,1,1,5,29,4
2014-1-30,12158,0,0.984252,0,-1,-8.8,3.80279,4,2014,1,0,329,1,1,7.8,30,4
2014-1-31,14653,0,1.1811,0,3.9,-3.8,4.92126,5,2014,1,0,329,1,1,7.7,31,4
2014-2-1,12771,0,1.1811,0,7.2,2.2,3.5791,6,2014,2,0,329,0,0,5,1,4
2014-2-2,13816,0,1.1811,0,13.3,3.9,3.13171,0,2014,2,0,329,0,0,9.4,2,4
2014-2-3,2600,1.16929,1.1811,7.99213,6.1,-2.7,6.71081,1,2014,2,0,329,1,1,8.8,3,4
